id,name
1,LiSA
2,米津玄師
3,Eve
4,Official髭男dism
5,RADWIMPS
6,あいみょん
7,アンジェラ・アキ
8,RAISE A SUILEN
9,嶋大輔
10,King & Prince
11,back number
12,ReoNa
13,King Gnu
14,オレンジスパイニクラブ
15,Da-iCE
16,ストロベリー・フラワー
17,KANA-BOON
18,YOASOBI
19,ヨルシカ
20,家入レオ
21,藤井風
22,コロムビア合唱団
23,wacci
24,NiziU
25,石原裕次郎
26,太田裕美
27,高橋優
28,SALU
29,畠中祐
30,aiko
31,MAHO堂
32,変態紳士クラブ
33,UNISON SQUARE GARDEN
34,Division All Stars
35,SEKAI NO OWARI
36,森七菜
37,岩崎良美
38,sumika
39,嵐
40,BoA
41,Hey! Say! JUMP
42,もさを。
43,緑黄色社会
44,GReeeeN
45,Mr.Children
46,坂本真綾
47,川畑アキラ
48,Snow Man
49,LIP×LIP
50,MONGOL800
51,KALMA
52,Giga feat. 鏡音リン・レン
53,椎名豪 featuring 中川奈美
54,ONE OK ROCK
55,BUMP OF CHICKEN
56,WANDS
57,相川七瀬
58,THE RAMPAGE from EXILE TRIBE
59,Saucy Dog
60,Novelbright
61,Uru
62,平井堅
63,伊藤久男
64,サカナクション
65,紗倉ひびき(ファイルーズあい)＆街雄鳴造(石川界人)
66,BiSH
67,八王子P × Giga
68,MISIA
69,神はサイコロを振らない
70,白石麻衣(乃木坂46)
71,SixTONES
72,どついたれ本舗
73,ALI
74,三浦春馬
75,DA PUMP
76,平井大
77,Bad Ass Temple
78,マカロニえんぴつ
79,二宮和也(嵐)
80,瑛人
81,乃木坂46
82,童謡・唱歌
83,和田光司
84,WANIMA
85,Creepy Nuts
86,May'n / 中島愛
87,菅田将暉
88,DISH//
89,Foorin
90,ベリーグッドマン
91,折坂悠太
92,スピッツ
93,秦基博
94,Vaundy
95,Peaky P-key
96,空音
97,相葉雅紀・二宮和也(嵐)
98,藤山一郎
99,バルーン
100,Reol
101,Creepy Nuts × 菅田将暉
102,adieu
103,優里
104,Mrs. GREEN APPLE
105,Ado
106,理芽
107,レミオロメン
108,スキマスイッチ
109,KOCHO
110,シャ乱Q
111,ゆらゆら帝国
112,yama
113,大森靖子
114,上田麗奈
115,SMAP
116,SUPER BEAVER
117,クリープハイプ
118,Aimer
119,DREAMS COME TRUE
120,COLOR CREATION
121,KREVA
122,キングコング
123,虹ヶ咲学園スクールアイドル同好会
124,大山のぶ代
125,松任谷由実
126,美波
127,尾崎紀世彦
128,中島みゆき
129,欅坂46
130,MACO
131,藤田淑子
132,BTS (防弾少年団)
133,ビッケブランカ VS 岡崎体育
134,FAKY
135,吉幾三
136,陽香留
137,本名陽子
138,皆川おさむ
139,Little Glee Monster
140,上沼恵美子
141,小坂明子
142,DAOKO×米津玄師
143,Nulbarich
144,Afterglow
145,超特急
146,コブクロ
147,井上あずみ
148,シャイニーカラーズ
149,Sexy Zone
150,DEEP SQUAD
151,ちゃんみな
152,MAN WITH A MISSION
153,中島美嘉
154,茂森あゆみ・速水けんたろう
155,HYDE
156,all at once
157,きゃりーぱみゅぱみゅ
158,KOUGU維新
159,さユり
160,福山雅治
161,清水翔太
162,[Alexandros]
163,クリスマスソング
164,松田聖子
165,すとぷり
166,坂本冬美
167,LINDBERG
168,近江俊郎
169,TWICE
170,岡本敦郎
171,島倉千代子
172,GLAY
173,後藤輝基
174,山口百恵
175,近藤真彦
176,川田孝子
177,ストレイテナー
178,JUJU
179,高野洸
180,アンティーカ
181,恋夏。
182,宇野実彩子 (AAA)
183,岸洋子
184,マルシィ
185,ケツメイシ
186,櫻井翔(嵐)
187,彩音
188,大野智(嵐)
189,ビッケブランカ
190,ジャニーズWEST
191,並木路子
192,渥美清
193,日食なつこ
194,石川さゆり
195,沢田研二
196,竹原ピストル
197,GENERATIONS from EXILE TRIBE
198,相葉雅紀(嵐)
199,Hey! Say! BEST
200,中孝介
201,森口博子
202,Superfly
203,大黒摩季
204,スヤリス姫(水瀬いのり)
205,影山ヒロノブ
206,星野源
207,Juice=Juice
208,鬼束ちひろ
209,放課後クライマックスガールズ
210,村田英雄
211,フレデリック
212,赤西仁
213,ビートたけし
214,小田和正
215,kobore
216,My Hair is Bad
217,渋谷凛(福原綾香)・森久保乃々(高橋花林)・大和亜季(村中知)
218,どぶろっかーず
219,島本須美
220,松原みき
221,B'z
222,ボビー
223,THE BLUE HEARTS
224,TANEBI
225,大塚愛
226,水木一郎
227,ピート・マック・ジュニア
228,reGretGirl
229,学芸大青春
230,Omoinotake
231,イルカ
232,ハチ
233,EXILE
234,Rain Drops
235,AI
236,いきものがかり
237,西岡徳馬
238,ナオト・インティライミ
239,-真天地開闢集団-ジグザグ
240,コレサワ
241,浦島坂田船
242,関ジャニ∞
243,iri
244,Lyrico
245,宮本浩次
246,AKINO
247,夏川りみ
248,ずっと真夜中でいいのに。
249,二葉あき子
250,岩崎宏美
251,ザ・ピーナッツ
252,=LOVE
253,めいちゃん
254,りりあ。
255,流線形／一十三十一
256,ASCA
257,はてな
258,ゆず
259,milet
260,真心ブラザーズ
261,BLUE ENCOUNT
262,長渕剛
263,ひらめ
264,LiSA×Uru
265,伊弉冉一二三(木島隆一)
